"CARD.ARO_3000180" "CARD.ARO_3000195" "CARD.ARO_3003559" "CARD.ARO_3000578" "CARD.ARO_3004454" "CARD.ARO_3000190" "CARD.ARO_3000205" "CARD.ARO_3000378" "CARD.ARO_3002654" "CARD.ARO_3000498" "CARD.ARO_3000595" "CARD.ARO_3000250" "CARD.ARO_3002932" "CARD.ARO_3002956" "CARD.ARO_3002950" "CARD.ARO_3002242" "CARD.ARO_3004460" "CARD.ARO_3003361" "CARD.ARO_3000800" "CARD.ARO_3000801" "CARD.ARO_3000802" "CARD.ARO_3002686" "CARD.ARO_3002897" "CARD.ARO_3000464" "CARD.ARO_3002660" "CARD.ARO_3000593" "CARD.ARO_3000522" "CARD.ARO_3000230" "CARD.ARO_3001216" "CARD.ARO_3003378" "CARD.ARO_3003577" "CARD.ARO_3000792" "CARD.ARO_3000793" "CARD.ARO_3000794" "CARD.ARO_3003578" "CARD.ARO_3000833" "CARD.ARO_3000074" "CARD.ARO_3003308" "CARD.ARO_3002986" "CARD.ARO_3000656" "CARD.ARO_3000499" "CARD.ARO_3000502" "CARD.ARO_3000796" "CARD.ARO_3003381" "CARD.ARO_3001214" "CARD.ARO_3002867" "CARD.ARO_3000375" "CARD.ARO_3001816" "CARD.ARO_3000596" "CARD.ARO_3003693" "CARD.ARO_3003030" "CARD.ARO_3003031" "CARD.ARO_3002528" "CARD.ARO_3002705" "CARD.ARO_3002635" "CARD.ARO_3003311" "CARD.ARO_3000167" "CARD.ARO_3000774" "CARD.ARO_3000412" "CARD.ARO_3003297" "CARD.ARO_3000005" "CARD.ARO_3002944" "CARD.ARO_3002923" "CARD.ARO_3003070" "CARD.ARO_3002957" "CARD.ARO_3002695" "CARD.ARO_3002604" "CARD.ARO_3003369" "CARD.ARO_3001796" "CARD.ARO_3003839" "CARD.ARO_3002372" "CARD.ARO_3002628" "CARD.ARO_3004191" "CARD.ARO_3000781" "CARD.ARO_3000782" "CARD.ARO_3002837" "CARD.ARO_3002965" "CARD.ARO_3002909" "CARD.ARO_3003069" "CARD.ARO_3002972" "CARD.ARO_3002539" "CARD.ARO_3002881" "CARD.ARO_3002882" "CARD.ARO_3004042" "CARD.ARO_3003773" "CARD.ARO_3002860" "CARD.ARO_3002639" "CARD.ARO_3003380" "CARD.ARO_3001329" "CARD.ARO_3000621" "CARD.ARO_3002968" "CARD.ARO_3002667" "CARD.ARO_3000194" "CARD.ARO_3002804" "CARD.ARO_3002848" "CARD.ARO_3003379" "CARD.ARO_3002859" "CARD.ARO_3002612" "CARD.ARO_3000768" "CARD.ARO_3000413" "CARD.ARO_3002934" "CARD.ARO_3000237" "CARD.ARO_3002507" "CARD.ARO_3003022" "CARD.ARO_3003097" "CARD.ARO_3002999" "CARD.ARO_3001654" "CARD.ARO_3000858" "CARD.ARO_3000813" "CARD.ARO_3002795" "CARD.ARO_3002872" "CARD.ARO_3000410" "CARD.ARO_3002756" "CARD.ARO_3001970" "CARD.ARO_3004032" "CARD.ARO_3004033" "CARD.ARO_3001777" "CARD.ARO_3003583" "CARD.ARO_3001677" "CARD.ARO_3002666" "CARD.ARO_3000823" "CARD.ARO_3000567" "CARD.ARO_3003078" "CARD.ARO_3002630" "CARD.ARO_3003206" "CARD.ARO_3002836" "CARD.ARO_3002669" "CARD.ARO_3002647" "CARD.ARO_3002930" "CARD.ARO_3000013" "CARD.ARO_3002863" "CARD.ARO_3002858" "CARD.ARO_3004128" "CARD.ARO_3003775" "CARD.ARO_3003163" "CARD.ARO_3003209" "CARD.ARO_3003573" "CARD.ARO_3003817" "CARD.ARO_3003574" "CARD.ARO_3003167" "CARD.ARO_3003808" "CARD.ARO_3002578" "CARD.ARO_3000620" "CARD.ARO_3003818" "CARD.ARO_3003801" "CARD.ARO_3002831" "CARD.ARO_3003838" "CARD.ARO_3004035" "CARD.ARO_3004036" "CARD.ARO_3004114" "CARD.ARO_3000316" "CARD.ARO_3000206" "CARD.ARO_3000254" "CARD.ARO_3000829" "CARD.ARO_3000027" "CARD.ARO_3003033" "CARD.ARO_3003702" "CARD.ARO_3004126" "CARD.ARO_3000166" "CARD.ARO_3000753" "CARD.ARO_3002895" "CARD.ARO_3003704" "CARD.ARO_3003705" "CARD.ARO_3003698" "CARD.ARO_3003699" "CARD.ARO_3003700" "CARD.ARO_3003303" "CARD.ARO_3000795" "CARD.ARO_3000518" "CARD.ARO_3003550" "CARD.ARO_3003549" "CARD.ARO_3003548" "CARD.ARO_3003576" "CARD.ARO_3002665" "CARD.ARO_3002069" "CARD.ARO_3003199" "CARD.ARO_3001855" "CARD.ARO_3004122" "CARD.ARO_3002683" "CARD.ARO_3002655" "CARD.ARO_3002685" "CARD.ARO_3002533" "CARD.ARO_3002688" "CARD.ARO_3002645" "CARD.ARO_3004039" "CARD.ARO_3000191" "CARD.ARO_3004359" "CARD.ARO_3002854" "CARD.ARO_3003389" "CARD.ARO_3003374" "CARD.ARO_3004041" "CARD.ARO_3000196" "CARD.ARO_3003479" "CARD.ARO_3002641" "CARD.ARO_3000168" "CARD.ARO_3002415" "CARD.ARO_3000186" "CARD.ARO_3000777" "CARD.ARO_3002835" "CARD.ARO_3001338" "CARD.ARO_3000556" "CARD.ARO_3002629" "CARD.ARO_3003918" "CARD.ARO_3003295" "CARD.ARO_3002525" "CARD.ARO_3003889" "CARD.ARO_3003899" "CARD.ARO_3003900" "CARD.ARO_3003893" "CARD.ARO_3003890" "CARD.ARO_3003585" "CARD.ARO_3004089" "CARD.ARO_3003955" "CARD.ARO_3003679" "CARD.ARO_3003680" "CARD.ARO_3003681" "CARD.ARO_3000506" "CARD.ARO_3000377" "CARD.ARO_3000379" "CARD.ARO_3002679" "CARD.ARO_3003686" "CARD.ARO_3000149" "CARD.ARO_3003895" "CARD.ARO_3003896" "CARD.ARO_3004077" "CARD.ARO_3003709" "CARD.ARO_3004107" "CARD.ARO_3000814" "CARD.ARO_3000803" "CARD.ARO_3000804" "CARD.ARO_3000805" "CARD.ARO_3004072" "CARD.ARO_3004075" "CARD.ARO_3004074" "CARD.ARO_3004073" "CARD.ARO_3003684" "CARD.ARO_3002985" "CARD.ARO_3000819" "CARD.ARO_3003692" "CARD.ARO_3003710" "CARD.ARO_3004056" "CARD.ARO_3000818" "CARD.ARO_3000806" "CARD.ARO_3000807" "CARD.ARO_3000808" "CARD.ARO_3000809" "CARD.ARO_3004069" "CARD.ARO_3004059" "CARD.ARO_3003582" "CARD.ARO_3003685" "CARD.ARO_3003682" "CARD.ARO_3004038" "CARD.ARO_3000676" "CARD.ARO_3004127" "CARD.ARO_3000832" "CARD.ARO_3000830" "CARD.ARO_3003288" "CARD.ARO_3000822" "CARD.ARO_3000025" "CARD.ARO_3000216" "CARD.ARO_3003807" "CARD.ARO_3003841" "CARD.ARO_3003751" "CARD.ARO_3003950" "CARD.ARO_3003390" "CARD.ARO_3004049" "CARD.ARO_3004045" "CARD.ARO_3003820" "CARD.ARO_3003952" "CARD.ARO_3000516" "CARD.ARO_3000024" "CARD.ARO_3003511" "CARD.ARO_3004290" "CARD.ARO_3000826" "CARD.ARO_3003926" "CARD.ARO_3002597" "CARD.ARO_3004054" "CARD.ARO_3003316" "CARD.ARO_3000616" "CARD.ARO_3002644" "CARD.ARO_3003386" "CARD.ARO_3003924" "CARD.ARO_3003907" "CARD.ARO_3002459" "CARD.ARO_3003925" "CARD.ARO_3000215" "CARD.ARO_3003922" "CARD.ARO_3003923" "CARD.ARO_3000780" "CARD.ARO_3003730" "CARD.ARO_3004468" "CARD.ARO_3003966" "CARD.ARO_3003968" "CARD.ARO_3002676" "CARD.ARO_3002626" "CARD.ARO_3000615" "CARD.ARO_3002613" "CARD.ARO_3003930" "CARD.ARO_3000263" "CARD.ARO_3000828" "CARD.ARO_3000491" "CARD.ARO_3000508" "CARD.ARO_3003109"
"Sample423" 0 0 0.0100218889077641 0 0 0.0276228313020249 0 0 0 0.00303547596725548 0 0 0 0 0 0 0 0 0 0 0 0 0.00688918466814751 0 0 0 0.0364257116070657 0 0.0032884322978601 0 0 0 0 0.00876915279429361 0.00105229833531523 0 0.0121419038690219 0 0.0364257116070657 0.00607095193451095 0.0121419038690219 0 0 0.00607095193451095 0 0 0.0127668548034569 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0242838077380438 0 0 0 0.0364257116070657 0 0 0 0.0133766737540072 0 0 0 0 0 0 0 0 0 0 0 0 0.0027692061455664 0 0 0 0.0637471254709386 0 0 0 0 0 0 0 0 0.00415380921834961 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0293823561159448 0 0 0 0 0 0.0141229513423887 0.173190767687299 0 0 0 0 0 0 0 0 0 0 0.0010961440992867 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0121419038690219 0.00751641668082309 0 0 0.0121419038690219 0 0 0 0 0 0 0 0 0.00964606807372292 0 0.00478317425143288 0.0116922037257248 0.0224490311533917 0.00263074583828808 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0607095193451095 0 0 0 0 0 0.00876915279429361 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0027692061455664 0.0242838077380438 0.00187910417020578 0.0263074583828808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0121419038690219 0 0.00751641668082309 0.0021922881985734 0 0 0.0121419038690219 0 0 0 0.00809460257934794 0.0027692061455664 0.00939552085102883 0.0063137900118914 0 0 0 0 0.0157844750297284 0.0175383055885872 0 0.0121419038690219 0 0 0 0 0 0 0 0 0.0175383055885872 0 0 0 0 0 0.0043845763971468 0 0 0.0131537291914404 0.00353538966410256 0.0315689500594569 0.00119579356285822 0
"Sample424" 0 0 0 0 0 0.0427220495091054 0 0.00214145611574464 0 0.0136641372923859 0 0 0 0 0 0 0 0 0 0 0 0 0.00629145038142906 0.00359764627445098 0 0 0.0208559204315998 0 0 0 0 0 0 0 0.00119921542481699 0 0 0 0 0 0 0 0 0 0 0 0.00330666017872333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00691855052779034 0 0 0 0.00533549235617731 0 0 0 0 0 0 0 0.00124918273418437 0 0 0 0 0 0 0 0 0.291472464831835 0 0 0 0 0 0 0 0 0 0 0 0.121225037508674 0.0568565244880186 0 0 0 0 0 0 0 0 0.00568525685321705 0.00421599172787224 0 0 0 0 0 0.0267487336639375 0 0 0 0 0 0.0241420999996053 0.00499673093673747 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000624591367092184 0 0 0 0 0 0 0 0.000832788489456246 0 0 0 0.000449705784306373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.318253324278356 0 0 0 0 0 0 0 0 0 0 0.000651747513487497 0 0 0 0.00130349502697499 0.000551786238412728 0.000154008830241909 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000817646880557042 0 0.000522913702681829 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00345927526389517 0 0 0 0 0 0 0.00691855052779034 0 0 0 0 0 0 0 0 0 0 0.00374754820255311 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0112426446076593 0 0 0 0 0 0 0
"Sample425" 0 0 0 0 0 0.0382231479907437 0 0 0 0.0130840775814469 0 0 0 0 0 0 0 0 0 0 0 0 0.00701950225169913 0 0 0 0 0 0 0 0 0 0 0 0.00815427157135865 0 0 0 0 0 0 0 0 0 0 0 0.00899368188017496 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.023521937225073 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0234971772911519 0 0 0 0 0 0 0 0 0 0 0 0.563154380396957 0.0146161972519957 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00824031502138111 0 0 0 0 0 0.00724228067193038 0 0 0 0 0 0 0 0 0 0 0 0.00106175411085399 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0940877489002924 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0117609686125365 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Sample426" 0 0 0 0 0.0303793153535582 0.0607586307071164 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00173596087734618 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0205961460024123 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.987061263768241 0 0 0 0 0 0 0 0 0 0 0 0 0.0264347232076656 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0389534462192079 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0467374082362433 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0126580480639826 0 0 0 0 0 0 0
"Sample427" 0 0 0.0356784416177767 0 0 0.0249749091324437 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0112940722086617 0 0 0 0 0 0.00693747475901214 0 0 0.0192114685634183 0.0192114685634183 0.00924996634534953 0 0 0.0384229371268364 0 0 0.00173436868975304 0 0 0 0 0.00215300940796928 0 0.012854732641699 0 0 0 0 0 0 0 0 0 0 0 0.00254846011555547 0 0 0 0 0 0 0 0 0.0192114685634183 0 0 0 0.0192114685634183 0 0 0 0.0613790139695651 0 0 0 0 0 0 0 0.00346873737950608 0 0 0 0 0 0 0 0 0.0504756058255705 0 0 0 0 0 0 0 0 0 0 0 0 0.0445384175687051 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0244969204409137 0 0 0 0 0 0.00920128231195295 0.208124242770364 0 0 0 0 0.0384229371268364 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0052031060692591 0 0.00594640693629612 0 0 0.0192114685634183 0 0 0.00343222435445864 0 0 0 0 0 0.00832496971081458 0.00813718843914206 0.00378407714127935 0.00554997980720972 0.00943496567225651 0.00208124242770364 0 0 0 0 0 0 0 0 0 0 0 0 0.0052031060692591 0.268960559887855 0 0 0 0 0 0.00462498317267476 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00960573428170911 0 0.0192114685634183 0.0141227164737033 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00361955204818025 0.00396427129086408 0 0 0 0 0.0192114685634183 0 0.00594640693629612 0.00693747475901214 0 0 0 0 0 0.00594640693629612 0 0.00876312601138376 0.00198213564543204 0 0 0.00346873737950608 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0676403789003684 0 0 0 0.00180977602409012 0.0249749091324437 0.00559385316536947 0
"Sample428" 0 0 0 0 0 0.10554754058073 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0074871161791257 0 0.038497958410649 0 0 0 0.0027922629783262 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0575488099120549 0 0 0 0 0 0 0 0 0 0 0 0 0.0927890466643779 0 0 0 0.115855250354959 0 0 0.00847771410286991 0.00268057245919315 0 0 0 0 0 0 0.0420948020622723 0 0.00352706902525415 0 0 0 0.284140680674474 0 0.00304610506726495 0 0 0 0 0 0 0 0 0 0 0.00057605425340827 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.009281029444241 0 0 0 0 0 0.00846496566060995 0 0 0 0 0 0 0 0 0 0 0 0.0027922629783262 0 0 0 0 0 0.00144635204632724 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0309296822214594 0 0 0 0 0 0.00744603460886987 0 0 0 0 0 0 0 0 0 0 0.00119363620123947 0 0 0 0 0 0 0.0111690519133048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0223381038266096 0 0 0.00145683285825715 0
"Sample429" 0 0 0.2892571975174 0 0 0.077982176898272 0 0 0 0.0113658233535943 0 0 0 0 0 0 0.00433405758252719 0 0 0 0 0 0 0 0 0 0 0 0.00228018061106059 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00549060568393906 0 0 0 0 0 0 0 0.00136810836663635 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0375650093889981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0216017110521529 0 0 0 0 0 0 0 0 0 0 0 0 0.309453082929651 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0752637278061245 0 0 0 0 0 0 0.125409933608332 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000323175204717249 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00304024081474745 0 0 0 0 0 0 0 0.0126286926151048 0 0 0 0 0 0.00304024081474745 0 0.00248746975752064 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Sample430" 0 0 0.0883783759542127 0 0 0.0347989855319712 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.141719377336051 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.10565535170466 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.239071596510009 0 0 0 0 0 0.0193734703078577 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0128885131599893 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.392603939335059 0 0 0 0 0 0 0 0.0703009808726692 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Sample431" 0 0 0 0 0.0499479469514626 0 0 0 0 0.0251600776049976 0 0 0 0 0 0 0 0 0 0 0 0 0.000710466486809598 0 0 0 0 0 0 0 0 0 0 0.00381546816990339 0 0 0 0 0 0 0 0 0 0 0.00180732702784897 0 0.00454489590826728 0 0 0 0 0.00312174668446641 0 0 0 0 0.00143080056371377 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0574729994855974 0 0 0 0 0 0 0 0 0 0 0 0 0.114761354305147 0 0 0.000862072306170641 0 0 0 0 0 0 0 0 0.00281565629950371 0 0 0 0 0 0 0 0 0 0.00108439621670939 0.0114464045097102 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00312174668446641 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.681501314655052 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00228928090194204 0.00624349336893283 0 0 0 0.00143080056371377 0 0 0 0 0 0 0 0.00298601856775048 0.00366068974414317 0 0 0 0 0.000598939770856929 0 0 0 0 0.00381546816990339 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00429240169114132 0 0 0 0 0 0 0
"Sample432" 0 0 0.0312122242904245 0 0 0.0312122242904246 0 0 0 0.123948544537936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00459003298388597 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00192075226402613 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.135033938772258 0 0 0 0 0 0 0 0 0 0 0 0.00520203738173743 0.27655475849998 0 0 0 0 0 0 0 0 0 0 0.0203557984502769 0 0 0 0 0.000393101061592249 0 0 0 0 0 0 0.0346802492115828 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00472912489248857 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.456178662706204 0 0 0 0 0 0.00578004153526381 0 0 0.00103351736061008 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00624244485808491 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00216751557572393 0 0 0 0.00236456244624429 0 0 0
"Sample433" 0 0 0 0 0 0.0490851017782714 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0017989810701002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00367905411810573 0.0014436794640668 0.00284551314656645 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.31716527302883 0 0 0 0 0 0 0 0 0 0 0.0189243765892131 0 0 0 0 0 0 0 0.00213413485992485 0.0023373857989653 0 0 0 0 0.0857697567915058 0 0 0 0 0 0 0 0 0 0 0 0.0853653943969937 0.0835644343636856 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00739485280478695 0 0 0 0 0 0.00310011169125925 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0416479651452 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0453093247184043 0 0 0 0.0163617005927572 0 0.0145437338602286 0 0.0148742732661429 0 0.031165143986204 0 0 0 0 0 0 0 0 0.00392680814226171 0 0.0327234011855142 0 0.0023373857989653 0.0763546027661999 0.0453093247184043 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0251718470657802 0 0.0122712754445678 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00136347504939642 0 0 0 0 0 0.00148742732661429 0
"Sample434" 0 0 0 0 0 0.000203604885367617 0 0 0 2.61031904317457e-05 0 0 0 0 0 0 0 3.93439392014718e-05 0 0 0 0 0 0 0 0 0 0 0.00646634034084191 0.000108589272196062 0 0.018585471587403 0.0181678205404951 0.00744037605787834 0.00629063686569133 0.00415436230750087 0.0225531565330283 0.000542946360980311 0.0250590628144759 0.0115824893403458 0.0217178544392124 0.0198384247281268 0.0115376101708316 0.01211188036033 0.000135736590245078 3.99225265426699e-05 0.000219573895984685 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0586799720905644 0 0 0 0 0 0 0 6.90186052093616e-05 0 0 0 0 0 0 0 0.00697535255426095 0 0 0 0.00243733361451975 0.00638200108520717 0 0 0 0.000893480151929004 0 0 0 0 0 0 0 0 0.0059652659397179 0 0 7.86878784029437e-05 0.000610006090982253 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.70952884439645e-05 0 2.0566150037133e-05 0 0 0 2.85761242621216e-05 0 0 0 0 0 0.0263120159551997 0 0 0 0 0 1.88523042007053e-05 0 0 0 0 0 5.85913339187386e-05 0.00225124100894275 0 0 0 0 0.00492787585595347 0.00614046479680114 0.0206737268219426 0.0104711083903346 0 0 0.0229708075799362 0 0 0 0 0 0 0 0 0.00875752371136762 0.0147799327756875 0.00999514891804665 0.0163889364518131 0.00970667438685916 0.00829878430915046 0.000226227650408463 0 0 0 0 0.00186009401446959 0 0 0 0 0 0 0 0.00396768494562535 0 0 0 0.00123835048636632 0.00108589272196062 0.000100545622403761 0 0 0 0 0 0 0 0.00123829871802527 0 0 0 0 0 0.0223443310095744 0.0070011504442198 0.0254767138613838 0.0177507909981212 0.0274489549162269 0.00626476570361897 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00397373785934865 0.00283276362250597 0.00752721091359067 0.0309061774711869 0.0268340797638346 0 0 0.0225531565330283 0.00658322462688627 0.00820883188624995 0.00697535255426095 0.0210913778688506 0.0227619820564823 0.0223443310095744 0.000542946360980311 0.00475078065857773 0.0102771989756987 0.0147570036574136 0.0070011504442198 0.00754630805291088 0.00539326718573776 0 0.00769174011388775 0 0 0.0260614253270549 0 0 0.0204649012984886 0 0 0.000712959867953944 0 0 0.00242897056228034 0.00113113825204232 0 0 0 0.00217178544392124 0 0 7.5409216802821e-05 0 0 0 0.0177965751654658 0.00283723452468796 0.0306764693953875 0.0111280755309617 0
